Category,Info,Ad Link
security-control-equipment-systems,"Marksman Ltd
14 Balmoral Ave Kgn 10
876-926-3600
sales@guardsmangroup.com
info.marksman@guardsmangroup.com
www.guardsmangroup.com",https://www.findyello.com/jamaica/marksman-ltd/profile/14-balmoral-ave/
security-control-equipment-systems,"Marksman Ltd
14 -16 Balmoral Av (10)
876-926-3600
info.marksman@guardsmangroup.com
www.guardsmangroup.com",https://www.findyello.com/jamaica/marksman-ltd/profile/14-16-balmoral-av-10/
security-control-equipment-systems,"Quest Security Servs Ltd
26 Herb McKenley Drive,
Kingston 6, Jamaica
876-978-7988
www.questsec.com",https://www.findyello.com/jamaica/quest-security-servs-ltd/profile/26-herb-mckenley-drive/
security-control-equipment-systems,"Total Asset Protection
4 Molynes Mews,
Kingston 10, St. Andrew
876-648-6606
totalasset1@gmail.com",https://www.findyello.com/jamaica/total-asset-protection/profile/
security-control-equipment-systems,"Vincom Ltd
11 Latham Avenue,
Kingston 6
876-927-5171
www.vincomlimited.com",https://www.findyello.com/jamaica/vincom-ltd/profile/
security-control-equipment-systems,"Ela Systems Ltd
Shop 7 Jamaica National Building Plaza
Society Plaza 21 Harbour Street Port Antonio Portland
876-715-3180
osusu@cwjamaica.com",https://www.findyello.com/jamaica/ela-systems-ltd/profile/
security-control-equipment-systems,"Housen's Locksmith
Liguanea Kingston Jamaica
876-929-1130
housenlocksmithshop@gmail.com",https://www.findyello.com/jamaica/housens-locksmith/profile/liguanea-kingston/
security-control-equipment-systems,"Housen's Locksmith
,
Portmore, St. Catherine
876-821-1250
housenlocksmithshop@gmail.com",https://www.findyello.com/jamaica/housens-locksmith/profile/portmore-jamaica/
security-control-equipment-systems,"Housen's Locksmith
77 Knutsford Boulevard
Shop 2 Hilton Complex,
Kingston 5, Jamaica
876-906-8876
housenlocksmithshop@gmail.com",https://www.findyello.com/jamaica/housens-locksmith/profile/shop-2-hilton/
security-control-equipment-systems,"Housen's Locksmith
Half Way Tree Kingston Jamaica
876-960-6234
housenlocksmithshop@gmail.com",https://www.findyello.com/jamaica/housens-locksmith/profile/half-way-tree/
security-control-equipment-systems,"Housen's Locksmith
Unit 35 Boulevard Supercentre,
Kingston 20, Jamaica
876-765-2126
housenlocksmithshop@gmail.com",https://www.findyello.com/jamaica/housens-locksmith/profile/unit-35-boulevard/
security-control-equipment-systems,"Housen's Locksmith
Manor Park Kingston Jamaica
876-960-6234
housenlocksmithshop@gmail.com",https://www.findyello.com/jamaica/housens-locksmith/profile/manor-park-kingston/
security-control-equipment-systems,"Sentry Servs Security Co Ltd
9 Latham Avenue,
Kingston 6, Jamaica
876-927-7790
info@sentryja.com
www.sentryja.com",https://www.findyello.com/jamaica/sentry-servs-security-co-ltd/profile/
security-control-equipment-systems,"Atlas Electronic Security Systems
atlasgroupja
@atlasgroupja
9 & 15 Trevennion Rd (5)
876-926-7931
atlas@atlasprotection.com
www.atlasprotectiongroup.com",https://www.findyello.com/jamaica/atlas-electronic-security-systems/profile/9-15-trevennion/
security-control-equipment-systems,"Atlas Electronic Security Systems
atlasgroupja
9 Trevennion Rd Kgn 5
876-926-7931
atlas@atlasprotection.com
www.atlasprotectiongroup.com
www.atlasgroupja",https://www.findyello.com/jamaica/atlas-electronic-security-systems/profile/9-trevennion/
security-control-equipment-systems,"Computer Depot
Shop F 216 A/B Baywest Shopping
Centre
Suite 17 Fairview Office Park Montego Bay St. James
876-979-6622
customerservice@shopcomputerdepot.com
www.shopcomputerdepot.com",https://www.findyello.com/jamaica/computer-depot/profile/suite-17-fairview/
security-control-equipment-systems,"Computer Depot
108 Barnett Street Montego Bay St. James
876-979-6622
customerservice@shopcomputerdepot.com
www.shopcomputerdepot.com",https://www.findyello.com/jamaica/computer-depot/profile/108-barnett-street/
security-control-equipment-systems,"Electro Secure Ja Group Ltd
Shop 18
98 Molynes Road,
Kingston 10, Jamaica
876-758-3050
electrosecure@gmail.com",https://www.findyello.com/jamaica/electro-secure-ja-group-ltd/profile/
security-control-equipment-systems,"Last Resort Detective Agency Ltd
Lot 1040 Catherine Hall Montego Bay St. James
876-979-1209
lrda@lastresortdetective.com",https://www.findyello.com/jamaica/last-resort-detective-agency-ltd/profile/
security-control-equipment-systems,"Regent Solution Ltd
4a Cottage Road
Shop 5-7, Impack Business Centre Montego Bay St. James
876-940-2818
ck@regent.solutions
www.regent.solutions.com",https://www.findyello.com/jamaica/regent-solution-ltd/profile/
security-control-equipment-systems,"Task Force Security Co Ltd
12 Studio One Boulevard,
Kingston 5, Kingston
876-960-8341
tforces1@yahoo.com",https://www.findyello.com/jamaica/task-force-security-co-ltd/profile/
security-control-equipment-systems,"AzGuarde Protection Services Ltd
Angels St. Catherine
876-329-6010
info@azguardeprotectionservicesltd.com
azguardeprotectionservicesltd.com/",https://www.findyello.com/jamaica/azguarde-protection-services-ltd/profile/
security-control-equipment-systems,"Allied Alarms & Response
Head Office
1 West Ivy Green Crescent,
Kingston 5, Jamaica
876-929-6088
alliedprotection@yahoo.com
www.alliedprotectionjm.com",https://www.findyello.com/jamaica/allied-alarms-response/profile/1-west-ivy-green/
security-control-equipment-systems,"Allied Alarms & Response
Montego Bay Branch
Unit No 28 Montego Bay Trade Centre Catherine Hall Montego Bay St. James
876-979-9884
alliedprotection@yahoo.com
www.alliedprotectionjm.com",https://www.findyello.com/jamaica/allied-alarms-response/profile/unit-no-28-montego/
security-control-equipment-systems,"Allied Alarms & Response
Mandeville Branch
63A Caledonia Road Mandeville Manchester
876-618-0114
alliedprotection@yahoo.com
www.alliedprotectionjm.com",https://www.findyello.com/jamaica/allied-alarms-response/profile/63a-caledonia/
security-control-equipment-systems,"Allied Alarms & Response
St Ann Branch
Discovery Bay Discovery Bay St. Ann
876-618-0115
alliedprotection@yahoo.com
www.alliedprotectionjm.com",https://www.findyello.com/jamaica/allied-alarms-response/profile/discovery-bay/
security-control-equipment-systems,"CDK Electronics & Security Services
56 Johns Road Spanish Town St. Catherine
876-502-3472",https://www.findyello.com/jamaica/cdk-electronics-security-services/profile/
security-control-equipment-systems,"Cool Connection Ltd
65 Red Hills Road,
Kingston 20, Jamaica
876-925-3436",https://www.findyello.com/jamaica/cool-connection-ltd/profile/
security-control-equipment-systems,"Critical Systems Technology Ltd
4aq Eastwood Park Road Kingston 10 Jamaica
876-862-0042",https://www.findyello.com/jamaica/critical-systems-technology-ltd/profile/
security-control-equipment-systems,"Digiview Security Ltd
5 Beechwood Avenue,
Kingston 5, Jamaica
876-906-6528
sales@digiviewsecurity.com
www.digiviewsecurity.com",https://www.findyello.com/jamaica/digiview-security-ltd/profile/
security-control-equipment-systems,"Direc Dish And Security
9a King St Spanish Town St. Catherine
876-771-6848",https://www.findyello.com/jamaica/direc-dish-and-security/profile/
security-control-equipment-systems,"D's Tech Security&soulitions
Montego Bay Montego Bay St. James
876-248-5462",https://www.findyello.com/jamaica/ds-tech-security-soulitions/profile/
security-control-equipment-systems,"Electronic Technology Systems
Cellular
876-284-9684
neishbarrington@yahoo.com",https://www.findyello.com/jamaica/electronic-technology-systems/profile/
security-control-equipment-systems,"G-network Solutions
94 Walters Road Yallahs St. Thomas
876-423-7160",https://www.findyello.com/jamaica/g-network-solutions/profile/94-walters-road/
security-control-equipment-systems,"GENEX Electronic Security Solutions

876-295-4193
genexelectronicsolutions@gmail.com",https://www.findyello.com/jamaica/genex-electronic-security-solutions/profile/
security-control-equipment-systems,"Innovative Electrical And Electronics
Lot 13 Hurlingham Drive Meadow Brook Kingston 19,
Kingston, Kingston
876-357-8022",https://www.findyello.com/jamaica/innovative-electrical-and-electronics/profile/lot-13-hurlingham/
security-control-equipment-systems,"K-9 Guards & Security Systems
11 Bogue Industrial Estate Montego Bay St. James
876-632-4010
dallen.k9@gmail.com",https://www.findyello.com/jamaica/k-9-guards-security-systems/profile/11-bogue-industrial/
security-control-equipment-systems,"K-9 Guards & Security Systems
Westmoreland
876-578-4414
dallen.k9@gmail.com",https://www.findyello.com/jamaica/k-9-guards-security-systems/profile/westmoreland/
security-control-equipment-systems,"K-9 Guards & Security Systems
St. Thomas
876-339-7151
dallen.k9@gmail.com",https://www.findyello.com/jamaica/k-9-guards-security-systems/profile/st-thomas/
security-control-equipment-systems,"K-9 Guards & Security Systems
St. Elizabeth
876-783-3130
dallen.k9@gmail.com",https://www.findyello.com/jamaica/k-9-guards-security-systems/profile/st-elizabeth/
security-control-equipment-systems,"K-9 Guards & Security Systems
St. Ann
876-587-4414
dallen.k9@gmail.com",https://www.findyello.com/jamaica/k-9-guards-security-systems/profile/st-ann/
security-control-equipment-systems,"K-9 Guards & Security Systems
Trelawny
876-339-7151
dallen.k9@gmail.com",https://www.findyello.com/jamaica/k-9-guards-security-systems/profile/trelawny/
security-control-equipment-systems,"M.w Digital Security System & Arm
2 West Park May Pen Clarendon
876-357-1670",https://www.findyello.com/jamaica/m-w-digital-security-system-arm/profile/
security-control-equipment-systems,"Mesect
Unit 13
69 1/2 Church Street Kingston Jamaica
876-622-4287
mesect.jm@gmail.com",https://www.findyello.com/jamaica/mesect/profile/
security-control-equipment-systems,"Nenken Computer Solution
Cardiff Hall Runaway Bay St. Ann
876-973-7427",https://www.findyello.com/jamaica/nenken-computer-solution/profile/
security-control-equipment-systems,"Reshet Smart Management Systems
146 Cornwall Court Montego-Bay St. James
876-317-7244
reshetsmartmanagement@gmail.com
reshetsmartmanagement.com",https://www.findyello.com/jamaica/reshet-smart-management-systems/profile/
security-control-equipment-systems,"Security Options Ltd
94 J Old Hope Road Kingston
876-946-1271",https://www.findyello.com/jamaica/security-options-ltd/profile/
security-control-equipment-systems,"Task Force Security Company Ltd.
12 Studio One Boulevard Kingston 5 Jamaica
876-960-8341
tforces1@yahoo.com",https://www.findyello.com/jamaica/task-force-security-company-ltd/profile/
security-control-equipment-systems,"W I Security Limited
45 Queens Avenue Spanish Town St. Catherine
876-981-6537",https://www.findyello.com/jamaica/w-i-security-limited/profile/
security-control-equipment-systems,"Wise Choice Security Products Ltd
Palm Plaza Junction St. Elizabeth
876-370-1039",https://www.findyello.com/jamaica/wise-choice-security-products-ltd/profile/
computer-service-repair,"Royale Computers & Accessories
16 South Avenue,
Kingston 10, St. Andrew
876-906-1067
Or: 876-906-1068
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/16-south-avenue/
computer-service-repair,"Royale Computers & Accessories
Shop #2 Pavillion Mall
Constant Spring Road Kingston 10 St. Catherine
876-906-1067
Or: 876-906-1068
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/constant-spring/
computer-service-repair,"Royale Computers & Accessories
Shop #9 Sagicor Shopping Centre
Burke Road Spanish Town St. Catherine
876-749-5579
Or: 876-749-4875
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/burke-road-spanish/
computer-service-repair,"Quantum Concepts Ltd
Shops 1 & 2 Village Plaza Kgn 10
876-906-8246
quantumconcepts@gmail.com
shopquantumconcepts.com/",https://www.findyello.com/jamaica/quantum-concepts-ltd/profile/shops-1-2-village-plaza-kgn/
computer-service-repair,"Royale Computers & Accessories
16 South Avenue,
Kingston 10, St. Andrew
876-906-1067
Or: 876-906-1068
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/16-south-avenue/
computer-service-repair,"Royale Computers & Accessories
Shop #2 Pavillion Mall
Constant Spring Road Kingston 10 St. Catherine
876-906-1067
Or: 876-906-1068
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/constant-spring/
computer-service-repair,"Royale Computers & Accessories
Shop #9 Sagicor Shopping Centre
Burke Road Spanish Town St. Catherine
876-749-5579
Or: 876-749-4875
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/burke-road-spanish/
computer-service-repair,"Quantum Concepts Ltd
Shops 1 & 2 Village Plaza Kgn 10
876-906-8246
quantumconcepts@gmail.com
shopquantumconcepts.com/",https://www.findyello.com/jamaica/quantum-concepts-ltd/profile/shops-1-2-village-plaza-kgn/
computer-service-repair,"Sole Distributors
Shop 5
15 Parkington Plaza,
Kingston 10, Jamaica
876-754-1562
soledistributors@cwjamaica.com",https://www.findyello.com/jamaica/sole-distributors/profile/15-parkington/
computer-service-repair,"Sole Distributors
Shop 7
25 King Street Linstead Jamaica
876-903-1617
soledistributors@cwjamaica.com",https://www.findyello.com/jamaica/sole-distributors/profile/25-king-street/
computer-service-repair,"Optimal Computer Systems Ltd
Shop 3
Sun Village Plaza,
Mandeville, Jamaica
876-961-3633",https://www.findyello.com/jamaica/optimal-computer-systems-ltd/profile/
computer-service-repair,"Intcomex Ja Ltd
Shops CH-A & CH-B *The Market Pl (10)
876-906-0980
servicecentrejm@intcomex.com
store.intcomex.com",https://www.findyello.com/jamaica/intcomex-ja-ltd/profile/shops-ch-a-ch/
computer-service-repair,"AdaPat Computer Services
Ground Floor, Air Jamaica Building
72 Harbour Street,
Kingston, Jamaica
876-967-4641
adapatinfo@gmail.com
www.adapatcomputers.com",https://www.findyello.com/jamaica/adapat-computer-services/profile/
computer-service-repair,"Cablepro Data Servs Ltd
6 Cairo Street
Passage Fort Gregory Park Post Office Portmore St. Catherine
876-939-3852
nadine.williamson@cableprodata.com
www.cableprodataservices.com/",https://www.findyello.com/jamaica/cablepro-data-servs-ltd/profile/passage-fort/
computer-service-repair,"Cyber Circuit
Or

876-366-0379
cybercircuit@gmail.com",https://www.findyello.com/jamaica/cyber-circuit/profile/superplus-centre/
computer-service-repair,"Tech Support Ltd
Unit M
Sagicor Freeport Commercial Complex,
Montego Bay, St. James
876-684-9960
office@techsupportlimited.com
www.techsupportlimited.com",https://www.findyello.com/jamaica/tech-support-ltd/profile/
computer-service-repair,"Worldwide Technology Limited
20 West Kings House Rd (10)
876-960-0845
worldwidetechno@yahoo.com",https://www.findyello.com/jamaica/worldwide-technology-limited/profile/
computer-service-repair,"Computer Wizz
Shop 11 Island Plaza Ocho Rios St. Ann
876-974-5844
computerwizzfirstcare@gmail.com",https://www.findyello.com/jamaica/computer-wizz/profile/shop-11-island/
computer-service-repair,"Trodat Store The
13 Barbados Avenue Kingston 5 Jamaica
876-754-9978
viomark@cwjamaica.com",https://www.findyello.com/jamaica/trodat-store-the/profile/
computer-service-repair,"P C Shop Ltd The
94 Hope Road,
Kingston 6, Jamaica
876-978-9106
sales@pcshopja.com
www.pcshopja.com",https://www.findyello.com/jamaica/p-c-shop-ltd-the/profile/
computer-service-repair,"Computaz & Beyond Ltd
Shop 2
115 Great George Street Savanna-la-mar Westmoreland
876-955-4599",https://www.findyello.com/jamaica/computaz-beyond-ltd/profile/
computer-service-repair,"FairTech Services
Kiosk 6 Fairview Shopping Centre Montego Bay St. James
876-631-7679
www.fairtechjm.com",https://www.findyello.com/jamaica/fairtech-services/profile/
computer-service-repair,"GAPS Computer & Supplies Ltd
4 East Street Montego Bay St. James
876-979-7737
gaps@cwjamaica.com",https://www.findyello.com/jamaica/gaps-computer-supplies-ltd/profile/
computer-service-repair,"Griffiths Compu-Max
Shop 12 -13 Villa Plaza
29 Main Street Mandeville Manchester
876-962-0735
griffithscompumax@yahoo.com",https://www.findyello.com/jamaica/griffiths-compu-max/profile/
computer-service-repair,"Jovweb Professional Services
22 Lindsay Crescent,
Kingston 10, St. Andrew
876-969-5306
jovwebps@yahoo.com",https://www.findyello.com/jamaica/jovweb-professional-services/profile/
computer-service-repair,"Micantech Computer Solutions
23 Haining Rd (5)
876-631-5258",https://www.findyello.com/jamaica/micantech-computer-solutions/profile/
computer-service-repair,"Regent Solution Ltd
4a Cottage Road
Shop 5-7, Impack Business Centre Montego Bay St. James
876-940-2818
ck@regent.solutions
www.regent.solutions.com",https://www.findyello.com/jamaica/regent-solution-ltd/profile/
computer-service-repair,"Advanced Computer Electronics Tech Ltd
Shop 8-10
Little Premier Plaza Kingston 8 Kingston
876-754-7907
info@aceetechs.com
www.aceetechs.com",https://www.findyello.com/jamaica/advanced-computer-electronics-tech-ltd/profile/little-premier/
computer-service-repair,"Advanced Computer Electronics Tech Ltd
Shop 10 Little Premier Plaza (8)
876-754-7907",https://www.findyello.com/jamaica/advanced-computer-electronics-tech-ltd/profile/shop-10-little/
computer-service-repair,"Altamira Technologies
Suite 18, 1 Stanton Terrace
876-728-4305
altamiratechnologies@yahoo.com
www.altamiratechnologiesjm.com",https://www.findyello.com/jamaica/altamira-technologies/profile/
computer-service-repair,"Blue Range Systems Ltd
Shop 19
2 Molynes Road,
Kingston 10, St. Andrew
876-920-6482
sales@bluerangeonline.com",https://www.findyello.com/jamaica/blue-range-systems-ltd/profile/
computer-service-repair,"Caribbean Computers
Shop 5 Port Henderson Plaza Portmore St. Catherine
876-988-3522",https://www.findyello.com/jamaica/caribbean-computers/profile/shop-5-port-henderson/
computer-service-repair,"Central Tech Solutions
Hatfield P.o. Mandeville Manchester
876-450-0170",https://www.findyello.com/jamaica/central-tech-solutions/profile/
computer-service-repair,"Digital Prosystems Ltd
Main Street, Browns Town St.Ann St. Ann
888-225-5377",https://www.findyello.com/jamaica/digital-prosystems-ltd/profile/
computer-service-repair,"Digital Prosystems Ltd[www.prosystemsjmltd.webs.com]
Main Street, Browns Town St.Ann St. Ann
888-225-5377",https://www.findyello.com/jamaica/digital-prosystems-ltdwww-prosystemsjmltd-webs-com/profile/
computer-service-repair,"DiwizTechnology
Frazers Content, Off Salkie Avenue Spanish Town St. Catherine
876-304-9960",https://www.findyello.com/jamaica/diwiztechnology/profile/
computer-service-repair,"Easy Pc
Gold Street Kingston
876-790-7311",https://www.findyello.com/jamaica/easy-pc/profile/
computer-service-repair,"Easy Pc Plus
Kingston Kingston
876-519-9903",https://www.findyello.com/jamaica/easy-pc-plus/profile/
computer-service-repair,"Everything Phone & Computer
Shop 25 Royal Mall 4 George St PtAn
876-715-2237",https://www.findyello.com/jamaica/everything-phone-computer/profile/
computer-service-repair,"FCI Tech Services
Stony Hill St. Andrew
876-850-0693
info@fcitechservices.com",https://www.findyello.com/jamaica/fci-tech-services/profile/
computer-service-repair,"Future Technology Solutions
50 Catherine Hall Montego Bay St. James
876-354-1520",https://www.findyello.com/jamaica/future-technology-solutions/profile/
computer-service-repair,"Hi5 Jamaica Services
22b Old Hope Road Kingston
876-367-1220",https://www.findyello.com/jamaica/hi5-jamaica-services/profile/
computer-service-repair,"iFixPC
Florence Hall Village Falmouth Trelawny
876-379-6779",https://www.findyello.com/jamaica/ifixpc/profile/
computer-service-repair,"iSAVE Electronics
Portmore St. Catherine
876-792-7129
isave.jm@gmail.com",https://www.findyello.com/jamaica/isave-electronics/profile/
computer-service-repair,"J1msolutionz
Hellshire Hellshire St. Catherine
876-528-2634",https://www.findyello.com/jamaica/j1msolutionz/profile/hellshire-st/
computer-service-repair,"J1msolutionz
Hellshire Park P.a. Hellshire St. Catherine
876-528-2634",https://www.findyello.com/jamaica/j1msolutionz/profile/hellshire-park/
computer-service-repair,"Joel Services E-Store
Lilliput District Rosehall St. James
876-774-8294
acampbelllongman@yahoo.com
teespring.com/stores/campbells-services",https://www.findyello.com/jamaica/joel-services-e-store/profile/
computer-service-repair,"Kweb Media Tech
11 Harbour Street Port Antonio Portland
876-477-6606",https://www.findyello.com/jamaica/kweb-media-tech/profile/
computer-service-repair,"Microcomputer Services
78 3/4 Hagley Park Road Kingston 10 Jamaica
876-632-0841
microcomputerservicejm@yahoo.com",https://www.findyello.com/jamaica/microcomputer-services/profile/
computer-service-repair,"N S G Jamaica Ltd
Shop 12
13 West Kings House Road Kingston 10 St. Andrew
876-960-5246
www.netsergroup.com",https://www.findyello.com/jamaica/n-s-g-jamaica-ltd/profile/
computer-service-repair,"Open Technology Systems Ltd
Shop#8 1a Meil Plaza,
Kingston 10, Kingston
876-920-0349",https://www.findyello.com/jamaica/open-technology-systems-ltd/profile/
computer-service-repair,"Precision Computer Services
18 Mayberry Avenue, Red Ground Old Harbour St. Catherine
876-943-5727",https://www.findyello.com/jamaica/precision-computer-services/profile/
computer-service-repair,"Printers & More Ltd
2 Seymour Ave (6)
876-946-3119
www.printersandmoreja.com",https://www.findyello.com/jamaica/printers-more-ltd/profile/
computer-service-repair,"Ro-net Business Solutions
118 Main Street Ocho Rios St. Ann
876-974-9703",https://www.findyello.com/jamaica/ro-net-business-solutions/profile/
computer-service-repair,"Scheme Tech Designs And Printing
Woodstock Scheme Buff Bay Portland
876-567-+187",https://www.findyello.com/jamaica/scheme-tech-designs-and-printing/profile/
computer-service-repair,"Sinclair Computer Cafe, Electronics And Accessories
3-5 Fort Street, The Victory Building Montego Bay St. James
876-622-3644",https://www.findyello.com/jamaica/sinclair-computer-cafe-electronics-and-accessories/profile/
computer-service-repair,"The Computer & Technology Specialists
Wesley Plaza, 1 Wesley Rd. Mandeville Manchester
876-961-4373",https://www.findyello.com/jamaica/the-computer-technology-specialists/profile/
computer-service-repair,"Tred Laboratories Ltd
Shop 26
Clock Tower Plaza Kingston 10 Kingston
876-631-5308
dave.watson@tredlabs.com",https://www.findyello.com/jamaica/tred-laboratories-ltd/profile/
computer-service-repair,"www.SolutionGiant.com
Sandy Bay May Pen Clarendon
876-831-4956",https://www.findyello.com/jamaica/www-solutiongiant-com/profile/
computer-service-repair,"WWW.SOLUTIONSGIANT.COM
Sandy Bay May Pen Clarendon
876-831-4956",https://www.findyello.com/jamaica/www-solutionsgiant-com/profile/
computer-service-repair,"Zeus Tech Solutions
19 Balmoral Avenue Kingston St. Andrew
876-808-7364
info@zeustechja.com",https://www.findyello.com/jamaica/zeus-tech-solutions/profile/
computer-networking-services,"Medianet Ltd
Suite 2
19-21 Ballater Avenue,
Kingston 10, Jamaica
876-754-5784
info@medianetltd.com
www.medianetltd.com",https://www.findyello.com/jamaica/medianet-ltd/profile/
computer-networking-services,"Royale Computers & Accessories
Shop #2 Pavillion Mall
Constant Spring Road Kingston 10 St. Catherine
876-906-1067
Or: 876-906-1068
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/constant-spring/
computer-networking-services,"Royale Computers & Accessories
16 South Avenue,
Kingston 10, St. Andrew
876-906-1067
Or: 876-906-1068
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/16-south-avenue/
computer-networking-services,"Royale Computers & Accessories
Shop #9 Sagicor Shopping Centre
Burke Road Spanish Town St. Catherine
876-749-5579
Or: 876-749-4875
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/burke-road-spanish/
computer-networking-services,"FLOW
2-6 Carlton Crescent,
Kingston 10, St. Andrew
876-926-9700
flowhelp@cwc.com
www.discoverflow.co",https://www.findyello.com/jamaica/flow/profile/2-6-carlton-crescent/
computer-networking-services,"FLOW
2-6 Carlton Crescent,
Kingston 10, St. Andrew
876-926-9700
flowhelp@cwc.com
www.discoverflow.co",https://www.findyello.com/jamaica/flow/profile/2-6-carlton-crescent/
computer-networking-services,"Royale Computers & Accessories
Shop #2 Pavillion Mall
Constant Spring Road Kingston 10 St. Catherine
876-906-1067
Or: 876-906-1068
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/constant-spring/
computer-networking-services,"Royale Computers & Accessories
16 South Avenue,
Kingston 10, St. Andrew
876-906-1067
Or: 876-906-1068
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/16-south-avenue/
computer-networking-services,"Royale Computers & Accessories
Shop #9 Sagicor Shopping Centre
Burke Road Spanish Town St. Catherine
876-749-5579
Or: 876-749-4875
sales@royalecomputers.com
www.royalecomputers.com",https://www.findyello.com/jamaica/royale-computers-accessories/profile/burke-road-spanish/
computer-networking-services,"Sole Distributors
Shop 7
25 King Street Linstead Jamaica
876-903-1617
soledistributors@cwjamaica.com",https://www.findyello.com/jamaica/sole-distributors/profile/25-king-street/
computer-networking-services,"Sole Distributors
Shop 5
15 Parkington Plaza,
Kingston 10, Jamaica
876-754-1562
soledistributors@cwjamaica.com",https://www.findyello.com/jamaica/sole-distributors/profile/15-parkington/
computer-networking-services,"CB Cabling Technologies Ltd
24 Half Way Tree Road,
Kingston 5, Jamaica
876-906-3284
support@cbcabling.com
www.cbcabling.com/",https://www.findyello.com/jamaica/cb-cabling-technologies-ltd/profile/24-half-way-tree/
computer-networking-services,"Vertis Technology
Unit 7 Seymour Business Complex
2 Seymour Avenue Old Hope Road Kingston 6 St. Andrew
876-634-8699
sales@vertisjm.com
vertisjm.com",https://www.findyello.com/jamaica/vertis-technology/profile/
computer-networking-services,"Medianet Ltd
Suite 2
19-21 Ballater Avenue,
Kingston 10, Jamaica
876-754-5784
info@medianetltd.com
www.medianetltd.com",https://www.findyello.com/jamaica/medianet-ltd/profile/
computer-networking-services,"Smartbox TSSR LTD
Shop 5 Grove Court Shopping Centre,
Mandeville, Manchester
876-962-1946
Cellular: 876-862-7661
Or: 876-622-7485",https://www.findyello.com/jamaica/smartbox-tssr-ltd/profile/shop-5-grove/
computer-networking-services,"Smartbox TSSR LTD
Shop 29 & 30 Mid Way Mall 17 Caledonia Road Mandeville Manchester
876-962-4235
Cellular: 876-862- 7667
Or: 876-622-2554
Or: 876-622-2621",https://www.findyello.com/jamaica/smartbox-tssr-ltd/profile/shop-29-30-mid/
computer-networking-services,"Optimal Computer Systems Ltd
Shop 3
Sun Village Plaza,
Mandeville, Jamaica
876-961-3633",https://www.findyello.com/jamaica/optimal-computer-systems-ltd/profile/
computer-networking-services,"Diginet Jamaica Ltd
Suite #3
18 Kingslyn Avenue,
Kingston 10, Jamaica
876-929-3444
www.diginetjamaica.com",https://www.findyello.com/jamaica/diginet-jamaica-ltd/profile/
computer-networking-services,"Unicorp Solutions Ltd
Unit 3
3 Bradley Avenue,
Kingston 10, Jamaica
876-631-3782
rohan.reynolds@unicorpsolutionsjm.com
unicorpsolutionsjm.com/",https://www.findyello.com/jamaica/unicorp-solutions-ltd/profile/
computer-networking-services,"Cable & Wireless Business
2-6 Carlton Crescent Kingston 10 St. Andrew
888-888-8888
flowhelp@cwc.com
www.discoverflow.co/",https://www.findyello.com/jamaica/cable-wireless-business/profile/2-6-carlton-crescent/
computer-networking-services,"Cesco Ltd
1A Molynes Road,
Kingston 10, Jamaica
876-926-8358
info@cescoja.com
www.cescoja.com",https://www.findyello.com/jamaica/cesco-ltd/profile/
computer-networking-services,"Lan Integrators Ltd
5 Tremaine Road,
Kingston 6, St. Andrew
876-978-5256
teamlan@lanintegratorsltd.com
www.lanintegratorsltd.com",https://www.findyello.com/jamaica/lan-integrators-ltd/profile/
computer-networking-services,"Accupower Ja Ltd
4A Eastwood Park Road,
Kingston 10, Jamaica
876-754-1960
info@accupowerjamaica.com
www.accupowerjamaica.com",https://www.findyello.com/jamaica/accupower-ja-ltd/profile/
computer-networking-services,"Arodyne Technologies Ltd
Unit 3 *7 Ivy Green Cres (5)
876-920-0349
sales@arodyne.com
www.arodyne.com",https://www.findyello.com/jamaica/arodyne-technologies-ltd/profile/
computer-networking-services,"Cyber-X Consultants Ltd
8 Kensington Ave (4)
876-922-6536",https://www.findyello.com/jamaica/cyber-x-consultants-ltd/profile/
computer-networking-services,"Boosta
West Street Mandeville Clarendon
876-337-3950
info@boosta-ja.com",https://www.findyello.com/jamaica/boosta/profile/
computer-networking-services,"Computer King Jamaica Ltd
14a Cargill Ave (10)
876-906-7907
info@computerkingja.com
www.computerkingja.com",https://www.findyello.com/jamaica/computer-king-jamaica-ltd/profile/
